trip_id,"arrival_time","departure_time",stop_id,stop_sequence,"stop_headsign",pickup_type
294201082,"08:32:00","08:32:00",89,7,"Oxnard. ATTN: Amtrak trains A761 and A768 are available to passengers with any type of valid Metrolink ticket.",0
294201082,"08:45:00","08:45:00",127,8,"Oxnard. ATTN: Amtrak trains A761 and A768 are available to passengers with any type of valid Metrolink ticket.",0
294201082,"08:57:00","08:57:00",106,9,"Oxnard. ATTN: Amtrak trains A761 and A768 are available to passengers with any type of valid Metrolink ticket.",0
294201082,"09:10:00","09:10:00",88,10,"Oxnard. ATTN: Amtrak trains A761 and A768 are available to passengers with any type of valid Metrolink ticket.",0
294201082,"09:21:00","09:21:00",113,11,"Oxnard. ATTN: Amtrak trains A761 and A768 are available to passengers with any type of valid Metrolink ticket.",0
200000006,"18:06:00","18:06:00",98,11,"L. A. Union Station. ATTN: Amtrak trains A761 and A768 are available to passengers with any type of valid Metrolink ticket.",0
200000006,"18:20:00","18:20:00",131,12,"L. A. Union Station. ATTN: Amtrak trains A761 and A768 are available to passengers with any type of valid Metrolink ticket.",0
200000007,"09:10:00","09:10:00",85,9,"L. A. Union Station",0
200000007,"09:16:00","09:16:00",86,10,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
200000007,"09:23:00","09:23:00",98,11,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
200000007,"09:42:00","09:42:00",131,12,"L. A. Union Station",0
200000008,"11:11:00","11:11:00",85,9,"L. A. Union Station",0
200000008,"11:17:00","11:17:00",86,10,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
200000008,"11:26:00","11:26:00",98,11,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
200000008,"11:40:00","11:40:00",131,12,"L. A. Union Station",0
200000009,"15:10:00","15:10:00",85,9,"L. A. Union Station",0
200000009,"15:16:00","15:16:00",86,10,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
200000009,"15:23:00","15:23:00",98,11,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
200000009,"15:40:00","15:40:00",131,12,"L. A. Union Station",0
200000010,"16:55:00","16:55:00",85,9,"L. A. Union Station",0
200000010,"17:00:00","17:00:00",86,10,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
200000010,"17:06:00","17:06:00",98,11,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
200000010,"17:20:00","17:20:00",131,12,"L. A. Union Station",0
200000011,"06:52:00","06:52:00",131,1,"Moorpark",0
200000011,"07:01:00","07:01:00",98,2,"Moorpark",0
200000011,"07:07:00","07:07:00",86,3,"Moorpark",0
200000011,"07:12:00","07:12:00",85,4,"Moorpark",0
200000012,"07:15:00","07:15:00",131,1,"Chatsworth",0
200000012,"07:25:00","07:25:00",98,2,"Chatsworth",0
200000012,"07:31:00","07:31:00",86,3,"Chatsworth",0
200000012,"07:36:00","07:36:00",85,4,"Chatsworth",0
200000013,"09:50:00","09:50:00",131,1,"Chatsworth",0
200000013,"10:00:00","10:00:00",98,2,"Chatsworth",0
200000013,"10:06:00","10:06:00",86,3,"Chatsworth",0
200000013,"10:11:00","10:11:00",85,4,"Chatsworth",0
200000014,"12:50:00","12:50:00",131,1,"Moorpark",0
200000014,"13:00:00","13:00:00",98,2,"Moorpark",0
200000014,"13:06:00","13:06:00",86,3,"Moorpark",0
200000014,"13:11:00","13:11:00",85,4,"Moorpark",0
200000015,"15:15:00","15:15:00",131,1,"Chatsworth",0
200000015,"15:25:00","15:25:00",98,2,"Chatsworth",0
200000015,"15:31:00","15:31:00",86,3,"Chatsworth",0
200000015,"15:36:00","15:36:00",85,4,"Chatsworth",0
200000016,"15:35:00","15:35:00",131,1,"Moorpark",0
200000016,"15:45:00","15:45:00",98,2,"Moorpark",0
200000016,"15:51:00","15:51:00",86,3,"Moorpark",0
200000016,"15:56:00","15:56:00",85,4,"Moorpark",0
200000017,"16:25:00","16:25:00",131,1,"East Ventura",0
200000017,"16:35:00","16:35:00",98,2,"East Ventura",0
200000017,"16:41:00","16:41:00",86,3,"East Ventura",0
200000017,"16:46:00","16:46:00",85,4,"East Ventura",0
200000018,"17:10:00","17:10:00",131,1,"East Ventura",0
200000018,"17:20:00","17:20:00",98,2,"East Ventura",0
200000018,"17:26:00","17:26:00",86,3,"East Ventura",0
200000019,"17:55:00","17:55:00",131,1,"Moorpark",0
200000019,"18:05:00","18:05:00",98,2,"Moorpark",0
200000019,"18:11:00","18:11:00",86,3,"Moorpark",0
200000019,"18:16:00","18:16:00",85,4,"Moorpark",0
200000020,"18:40:00","18:40:00",131,1,"East Ventura",0
200000020,"18:50:00","18:50:00",98,2,"East Ventura",0
200000020,"18:56:00","18:56:00",86,3,"East Ventura",0
200000020,"19:01:00","19:01:00",85,4,"East Ventura",0
200000022,"07:35:00","07:35:00",131,1,"Oxnard. ATTN: Amtrak trains A761 and A768 are available to passengers with any type of valid Metrolink ticket.",0
200000022,"07:48:00","07:48:00",98,2,"Oxnard. ATTN: Amtrak trains A761 and A768 are available to passengers with any type of valid Metrolink ticket.",0
200000022,"08:00:00","08:00:00",85,4,"Oxnard. ATTN: Amtrak trains A761 and A768 are available to passengers with any type of valid Metrolink ticket.",0
200000021,"08:59:00","08:59:00",85,9,"L. A. Union Station. ATTN: Amtrak trains A761 and A768 are available to passengers with any type of valid Metrolink ticket.",0
200000021,"09:11:00","09:11:00",98,11,"L. A. Union Station. ATTN: Amtrak trains A761 and A768 are available to passengers with any type of valid Metrolink ticket.",0
200000021,"09:25:00","09:25:00",131,12,"L. A. Union Station. ATTN: Amtrak trains A761 and A768 are available to passengers with any type of valid Metrolink ticket.",0
300000001,"10:23:00","10:23:00",120,1,"",0
300000001,"10:50:00","10:50:00",122,2,"",0
200000018,"17:31:00","17:31:00",85,4,"East Ventura",0
296600056,"13:15:00","13:15:00",101,5,"San Bernardino",0
296600056,"13:24:00","13:24:00",100,6,"San Bernardino",0
296600056,"13:31:00","13:31:00",130,7,"San Bernardino",0
296600056,"13:37:00","13:37:00",125,8,"San Bernardino",0
296600056,"13:42:00","13:42:00",112,9,"San Bernardino",0
296600056,"13:49:00","13:49:00",82,10,"San Bernardino",0
296600056,"14:08:00","14:08:00",135,11,"San Bernardino. ATTN: Train may leave up to five minutes ahead of schedule.",0
296600056,"14:15:00","14:15:00",108,12,"San Bernardino. ATTN: Train may leave up to five minutes ahead of schedule.",0
296600056,"14:24:00","14:24:00",121,13,"San Bernardino. ATTN: Train may leave up to five minutes ahead of schedule.",0
296600056,"14:40:00","14:40:00",120,14,"San Bernardino. ATTN: Train may leave up to five minutes ahead of schedule.",0
220000001,"15:00:00","15:00:00",120,2,"San Juan Capistrano",0
294301001,"07:25:00","07:25:00",86,9,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294301001,"07:12:00","07:12:00",129,7,"L. A. Union Station",0
294301001,"06:53:00","06:53:00",126,5,"L. A. Union Station",0
294301001,"06:07:00","06:07:00",114,2,"L. A. Union Station",0
296800434,"08:50:00","08:50:00",101,1,"",0
296800434,"08:59:00","08:59:00",100,4,"",0
296800434,"09:05:00","09:05:00",130,6,"",0
296800434,"09:11:00","09:11:00",125,8,"",0
296800434,"09:16:00","09:16:00",112,10,"",0
296800434,"09:20:00","09:20:00",81,12,"",0
296800434,"09:35:00","09:35:00",97,16,"",0
296800435,"11:30:00","11:30:00",101,1,"",0
296800435,"11:39:00","11:39:00",100,4,"",0
296800435,"11:45:00","11:45:00",130,6,"",0
296800435,"11:51:00","11:51:00",125,8,"",0
296800435,"11:56:00","11:56:00",112,10,"",0
296800435,"12:00:00","12:00:00",81,12,"",0
296800435,"12:15:00","12:15:00",97,16,"",0
296800430,"10:00:00","10:00:00",97,1,"",0
296800430,"10:08:00","10:08:00",81,5,"",0
296800430,"10:12:00","10:12:00",112,7,"",0
296800430,"10:17:00","10:17:00",125,9,"",0
296800430,"10:23:00","10:23:00",130,11,"",0
296800430,"10:30:00","10:30:00",100,13,"",0
296800430,"10:45:00","10:45:00",101,16,"",0
296800431,"13:35:00","13:35:00",97,1,"",0
296800431,"13:43:00","13:43:00",81,5,"",0
296800431,"13:47:00","13:47:00",112,7,"",0
296800431,"13:52:00","13:52:00",125,9,"",0
296800431,"13:58:00","13:58:00",130,11,"",0
296800431,"14:05:00","14:05:00",100,13,"",0
296800431,"14:20:00","14:20:00",101,16,"",0
296200099,"16:50:00","16:50:00",131,1,"Laguna Niguel/ Mission Viejo",0
296200099,"17:11:00","17:11:00",110,3,"Laguna Niguel/ Mission Viejo",0
296200099,"17:17:00","17:17:00",84,4,"Laguna Niguel/ Mission Viejo",0
296200099,"17:24:00","17:24:00",97,5,"Laguna Niguel/ Mission Viejo",0
296200099,"17:33:00","17:33:00",81,6,"Laguna Niguel/ Mission Viejo. ATTN: Train may leave up to five minutes ahead of schedule.",0
296200099,"17:38:00","17:38:00",112,7,"Laguna Niguel/ Mission Viejo. ATTN: Train may leave up to five minutes ahead of schedule.",0
296200099,"17:44:00","17:44:00",125,8,"Laguna Niguel/ Mission Viejo. ATTN: Train may leave up to five minutes ahead of schedule.",0
296200099,"17:50:00","17:50:00",130,9,"Laguna Niguel/ Mission Viejo. ATTN: Train may leave up to five minutes ahead of schedule.",0
296200099,"17:59:00","17:59:00",100,10,"Laguna Niguel/ Mission Viejo. ATTN: Train may leave up to five minutes ahead of schedule.",0
296200099,"18:15:00","18:15:00",101,11,"Laguna Niguel/ Mission Viejo",0
296201046,"22:00:00","22:00:00",97,5,"Oceanside",0
296201046,"22:09:00","22:09:00",81,6,"Oceanside",0
296201046,"22:13:00","22:13:00",112,7,"Oceanside",0
296201046,"22:19:00","22:19:00",125,8,"Oceanside",0
296201046,"22:25:00","22:25:00",130,9,"Oceanside",0
296201046,"22:34:00","22:34:00",100,10,"Oceanside",0
296201046,"22:43:00","22:43:00",101,11,"Oceanside",0
296201046,"22:48:00","22:48:00",124,12,"Oceanside",0
296201046,"22:58:00","22:58:00",123,13,"Oceanside",0
296201046,"23:27:00","23:27:00",111,15,"Oceanside",0
294301001,"07:42:00","07:42:00",131,11,"L. A. Union Station",0
200000023,"17:27:00","17:27:00",129,3,"L. A. Union Station",0
200000023,"17:34:00","17:34:00",128,4,"L. A. Union Station",0
200000023,"17:41:00","17:41:00",86,5,"L. A. Union Station",0
200000023,"17:48:00","17:48:00",98,6,"L. A. Union Station",0
200000023,"18:10:00","18:10:00",131,7,"L. A. Union Station",0
200000024,"19:40:00","19:40:00",131,1,"Lancaster",0
200000024,"19:50:00","19:50:00",98,2,"Lancaster",0
200000024,"19:56:00","19:56:00",86,3,"Lancaster",0
200000024,"20:02:00","20:02:00",128,4,"Lancaster",0
200000024,"20:10:00","20:10:00",129,5,"Lancaster",0
200000024,"20:23:00","20:23:00",107,6,"Lancaster",0
200000024,"20:31:00","20:31:00",126,7,"Lancaster",0
200000024,"20:37:00","20:37:00",117,8,"Lancaster",0
200000024,"21:11:00","21:11:00",134,9,"Lancaster",0
200000024,"21:20:00","21:20:00",114,10,"Lancaster",0
200000024,"21:40:00","21:40:00",102,11,"Lancaster",0
200000025,"18:05:00","18:05:00",102,1,"L.A. Union Station",0
200000025,"18:15:00","18:15:00",114,2,"L.A. Union Station",0
200000025,"19:12:00","19:12:00",117,3,"L.A. Union Station",0
200000025,"19:18:00","19:18:00",126,4,"L.A. Union Station",0
200000025,"19:25:00","19:25:00",107,5,"L.A. Union Station",0
200000025,"19:39:00","19:39:00",129,6,"L.A. Union Station",0
200000025,"19:46:00","19:46:00",128,7,"L.A. Union Station",0
200000025,"19:53:00","19:53:00",86,8,"L.A. Union Station",0
200000025,"20:00:00","20:00:00",98,9,"L.A. Union Station",0
200000025,"20:25:00","20:25:00",131,10,"L.A. Union Station",0
200000026,"21:25:00","21:25:00",131,1,"Lancaster",0
200000026,"21:35:00","21:35:00",98,2,"Lancaster",0
200000026,"21:41:00","21:41:00",86,3,"Lancaster",0
200000026,"21:47:00","21:47:00",128,4,"Lancaster",0
200000026,"21:55:00","21:55:00",129,5,"Lancaster",0
200000026,"22:08:00","22:08:00",107,6,"Lancaster",0
200000026,"22:15:00","22:15:00",126,7,"Lancaster",0
200000026,"22:21:00","22:21:00",117,8,"Lancaster",0
200000026,"22:58:00","22:58:00",134,9,"Lancaster",0
200000026,"23:08:00","23:08:00",114,10,"Lancaster",0
200000026,"23:25:00","23:25:00",102,11,"Lancaster",0
200000027,"11:03:00","11:03:00",132,9,"San Bernardino",0
200000027,"11:10:00","11:10:00",118,10,"San Bernardino",0
200000027,"11:20:00","11:20:00",96,11,"San Bernardino",0
200000027,"11:26:00","11:26:00",119,12,"San Bernardino",0
200000027,"11:40:00","11:40:00",122,13,"San Bernardino",0
200000028,"12:00:00","12:00:00",122,1,"L. A. Union Station",0
200000028,"12:06:00","12:06:00",119,2,"L. A. Union Station",0
200000028,"12:11:00","12:11:00",96,3,"L. A. Union Station",0
200000028,"12:19:00","12:19:00",118,4,"L. A. Union Station",0
200000028,"12:26:00","12:26:00",132,5,"L. A. Union Station",0
200000028,"12:31:00","12:31:00",104,6,"L. A. Union Station",0
200000028,"12:34:00","12:34:00",90,7,"L. A. Union Station",0
200000028,"12:38:00","12:38:00",116,8,"L. A. Union Station",0
200000028,"12:47:00","12:47:00",92,9,"L. A. Union Station",0
200000028,"12:53:00","12:53:00",83,10,"L. A. Union Station",0
200000028,"13:02:00","13:02:00",95,11,"L. A. Union Station",0
200000028,"13:13:00","13:13:00",87,12,"L. A. Union Station",0
200000028,"13:35:00","13:35:00",131,13,"L. A. Union Station",0
296800440,"19:10:00","19:10:00",122,25,"Riverside-downtown",0
296500095,"12:05:00","12:05:00",124,12,"Oceanside",0
296500095,"12:16:00","12:16:00",123,13,"Oceanside",0
296500095,"12:50:00","12:50:00",111,14,"Oceanside",0
296500095,"11:59:00","11:59:00",101,11,"Oceanside",0
200000029,"18:35:00","18:35:00",101,1,"Riverside-Downtown",0
200000029,"18:44:00","18:44:00",100,2,"Riverside-Downtown",0
200000029,"18:51:00","18:51:00",130,3,"Riverside-Downtown",0
200000029,"18:57:00","18:57:00",125,4,"Riverside-Downtown",0
200000029,"19:02:00","19:02:00",112,5,"Riverside-Downtown",0
200000029,"19:09:00","19:09:00",82,6,"Riverside-Downtown",0
200000029,"19:28:00","19:28:00",135,8,"Riverside-Downtown",0
200000029,"19:35:00","19:35:00",108,9,"Riverside-Downtown",0
200000029,"19:44:00","19:44:00",121,10,"Riverside-Downtown",0
200000029,"20:05:00","20:05:00",120,11,"Riverside-Downtown",0
296800438,"11:10:00","11:10:00",122,1,"Laguna Niguel / M.viejo",0
200000030,"11:10:00","11:10:00",122,1,"Laguna Niguel / M.viejo",0
200000030,"11:28:00","11:28:00",120,2,"Laguna Niguel / M.viejo",0
200000030,"11:38:00","11:38:00",121,3,"Laguna Niguel / M.viejo",0
200000030,"11:46:00","11:46:00",108,4,"Laguna Niguel / M.viejo",0
200000030,"11:52:00","11:52:00",135,5,"Laguna Niguel / M.viejo",0
200000030,"12:12:00","12:12:00",82,7,"Laguna Niguel / M.viejo",0
200000030,"12:19:00","12:19:00",112,8,"Laguna Niguel / M.viejo",0
200000030,"12:25:00","12:25:00",125,9,"Laguna Niguel / M.viejo",0
200000030,"12:31:00","12:31:00",130,10,"Laguna Niguel / M.viejo",0
200000030,"12:40:00","12:40:00",100,11,"Laguna Niguel / M.viejo",0
200000030,"12:55:00","12:55:00",101,12,"Laguna Niguel / M.viejo",0
